;word;count;category;subcategory;
828;Downhill ski binding;8;;;
1237;Slalom skiing;8;;;
71;Fault;7;;;
102;Arcade;7;;;
164;Backpack;7;;;
291;Steering wheel;7;;;
308;Painting;7;;;
318;Rainbow;7;;;
332;Cycling shorts;7;;;
336;Roller skates;7;;;
351;Sidewalk;7;;;
368;Kitchen utensil;7;;;
379;Hiking;7;;;
402;Flap;7;;;
436;Fire;7;;;
484;Concrete bridge;7;;;
494;Truck;7;;;
525;Outdoor bench;7;;;
564;Organ;7;;;
591;Fruit;7;;;
594;Poster;7;;;
597;Thigh;7;;;
606;Retail;7;;;
614;History;7;;;
625;Bench;7;;;
652;Bit;7;;;
682;Dress;7;;;
683;Fashion;7;;;
699;Chin;7;;;
719;Beach;7;;;
724;Falconiformes;7;;;
768;Plumbing fixture;7;;;
776;Carolina Chickadee;7;;;
821;Carmine;7;;;
823;Horn;7;;;
831;Hair;7;;;
845;Cave;7;;;
900;Plateau;7;;;
958;Publication;7;;;
1211;Parachuting;7;;;
1261;Teacher;7;;;
1267;Classical music;7;;;
187;Tarpaulin;6;;;
206;Eyelash;6;;;
244;camomile;6;;;
283;Flat panel display;6;;;
284;Output device;6;;;
322;Countertop;6;;;
327;Sunrise;6;;;
353;Aerospace manufacturer;6;;;
376;Shoulder;6;;;
392;Rim;6;;;
432;Decoration;6;;;
466;Audio equipment;6;;;
478;Beauty;6;;;
516;Brass instrument;6;;;
552;Whiskers;6;;;
568;Amber;6;;;
613;Wildflower;6;;;
630;Automotive tail & brake light;6;;;
646;Symbol;6;;;
649;Graffiti;6;;;
656;Naval architecture;6;;;
659;Halter;6;;;
668;Concert;6;;;
697;Nose;6;;;
712;Mirror;6;;;
758;Sled;6;;;
794;Shelf;6;;;
798;Shelving;6;;;
802;Grass family;6;;;
805;Sweetness;6;;;
843;Pest;6;;;
858;Mixed-use;6;;;
867;Cross;6;;;
968;Human leg;6;;;
1032;Sand;6;;;
1178;Computer;6;;;
1263;String instrument;6;;;
1276;Service;6;;;
158;Star;5;;;
292;Steering part;5;;;
297;Measuring instrument;5;;;
337;Toddler;5;;;
343;Roller sport;5;;;
346;Roller skating;5;;;
389;Billboard;5;;;
412;Pink;5;;;
435;Flame;5;;;
461;Sink;5;;;
565;Varnish;5;;;
598;Skyscraper;5;;;
599;Umbrella;5;;;
615;Ancient history;5;;;
639;Icicle;5;;;
660;Saddle;5;;;
662;Equestrian sport;5;;;
664;Spire;5;;;
689;Plank;5;;;
691;Maar;5;;;
708;Brand;5;;;
735;Lip;5;;;
739;Atlas;5;;;
771;Girder bridge;5;;;
789;Archaeological site;5;;;
791;Waterfowl;5;;;
851;Limestone;5;;;
852;Batholith;5;;;
891;Rodent;5;;;
906;Meteorological phenomenon;5;;;
921;Bathroom;5;;;
1008;Ski helmet;5;;;
1020;Personal computer;5;;;
1049;Bumper;5;;;
1054;Book;5;;;
1239;Downhill ski boot;5;;;
1275;Laptop;5;;;
46;Beer;4;;;
122;Religious item;4;;;
221;Creative arts;4;;;
243;Chamaemelum nobile;4;;;
249;Tablecloth;4;;;
276;Split-rail fence;4;;;
285;Computer monitor accessory;4;;;
300;Dairy cow;4;;;
309;Mural;4;;;
310;Illustration;4;;;
359;Windbreaker;4;;;
377;White-collar worker;4;;;
381;Leaf vegetable;4;;;
408;Beige;4;;;
427;Solution;4;;;
450;Office supplies;4;;;
474;Fender;4;;;
482;Devil's bridge;4;;;
483;Beam bridge;4;;;
499;Bonfire;4;;;
513;Lawn;4;;;
540;Moisture;4;;;
560;Felidae;4;;;
562;Skin;4;;;
563;Facial expression;4;;;
578;Jewellery;4;;;
581;Rose family;4;;;
587;Ice rink;4;;;
589;Fashion accessory;4;;;
592;Natural foods;4;;;
601;Headstone;4;;;
602;Commemorative plaque;4;;;
610;Baluster;4;;;
633;Alley;4;;;
648;Urban area;4;;;
671;Customer;4;;;
673;Electrical supply;4;;;
698;Cheek;4;;;
702;Ear;4;;;
709;Multimedia;4;;;
720;Windscreen wiper;4;;;
733;Automotive side-view mirror;4;;;
761;Lawn ornament;4;;;
769;Cylinder;4;;;
772;Nail;4;;;
788;Pollen;4;;;
797;Plastic bottle;4;;;
804;Helicopter;4;;;
839;Butterfly;4;;;
850;Temperature;4;;;
861;Paper;4;;;
874;Rock climbing;4;;;
882;Waterway;4;;;
897;Squirrel;4;;;
950;Personal luxury car;4;;;
972;Rubble;4;;;
1067;Surfing Equipment;4;;;
1080;Lap;4;;;
1085;Cake;4;;;
1094;Goat;4;;;
1114;Child;4;;;
1129;Sheep;4;;;
1152;Muscle;4;;;
1193;Food storage containers;4;;;
1269;Membranophone;4;;;
1286;Violin;4;;;
49;Beer glass;3;;;
199;Human settlement;3;;;
204;Outdoor table;3;;;
289;Cityscape;3;;;
293;Bicycle accessory;3;;;
294;Bicycle part;3;;;
416;Fines herbes;3;;;
423;Fashion design;3;;;
428;Personal care;3;;;
452;Wine glass;3;;;
481;High-visibility clothing;3;;;
488;Camera;3;;;
496;Crankset;3;;;
501;Campfire;3;;;
503;Boot;3;;;
507;Military person;3;;;
545;Iris;3;;;
551;Pet supply;3;;;
554;Dog collar;3;;;
556;Arctic ocean;3;;;
559;Canidae;3;;;
575;Moonlight;3;;;
579;Snapshot;3;;;
582;Rose;3;;;
603;Number;3;;;
607;Display case;3;;;
608;Home fencing;3;;;
636;Cobblestone;3;;;
637;Design;3;;;
657;Mast;3;;;
667;Band plays;3;;;
680;Tartan;3;;;
700;Hairstyle;3;;;
704;Knee;3;;;
710;Office equipment;3;;;
714;Television set;3;;;
723;Fur;3;;;
748;Headlamp;3;;;
760;Ceiling fixture;3;;;
773;Thumb;3;;;
781;Condiment;3;;;
795;Food storage;3;;;
799;Home appliance;3;;;
800;Screenshot;3;;;
807;Forb;3;;;
808;Race track;3;;;
810;Sitting;3;;;
816;Shore;3;;;
822;Deer;3;;;
833;Goat-antelope;3;;;
849;Communication Device;3;;;
853;Arecales;3;;;
872;Red sky at morning;3;;;
879;Rotorcraft;3;;;
880;Helicopter rotor;3;;;
895;Wire fencing;3;;;
914;Facial hair;3;;;
920;Shower;3;;;
930;Mane;3;;;
934;Mountaineer;3;;;
936;Sea ice;3;;;
942;Ball;3;;;
965;Accipitridae;3;;;
974;Joint;3;;;
975;Guitar;3;;;
1004;Aqua;3;;;
1013;Daisy family;3;;;
1077;Van;3;;;
1087;Finger food;3;;;
1128;Bathroom sink;3;;;
1151;Passenger car;3;;;
1265;Class;3;;;
1277;Reed;3;;;
1278;Reed instrument;3;;;
1285;Artist;3;;;
1288;Woodwind instrument;3;;;
1300;Microphone;3;;;
125;Religious institute;2;;;
150;Windshield;2;;;
162;Astronomy;2;;;
217;Loom;2;;;
225;Hill station;2;;;
233;Motorsport;2;;;
251;Kitchen & dining room table;2;;;
259;Elbow;2;;;
271;Street furniture;2;;;
295;Cyclocomputer;2;;;
296;Gauge;2;;;
338;Hard hat;2;;;
339;Motorcycle helmet;2;;;
356;Player;2;;;
357;Quadrathlon;2;;;
366;Rice;2;;;
372;Mountain river;2;;;
380;Food craving;2;;;
391;Household hardware;2;;;
410;Chapel;2;;;
413;Flower Arranging;2;;;
414;Artificial flower;2;;;
418;Porcelain;2;;;
419;Candle;2;;;
424;Animal product;2;;;
437;Body jewelry;2;;;
439;Violet;2;;;
446;Classical sculpture;2;;;
449;Cosmetics;2;;;
457;Everyday carry;2;;;
462;Chef;2;;;
477;People;2;;;
480;Workwear;2;;;
500;Ash;2;;;
508;Military uniform;2;;;
509;Non-commissioned officer;2;;;
512;Church;2;;;
534;Fast food;2;;;
537;Cheese;2;;;
542;Drop;2;;;
553;Dog supply;2;;;
558;Retriever;2;;;
571;Antique;2;;;
580;Conifer;2;;;
583;Rose order;2;;;
584;Pedicel;2;;;
588;Gear;2;;;
593;Mist;2;;;
609;Column;2;;;
620;Monoplane;2;;;
621;Propeller;2;;;
624;Aircraft engine;2;;;
627;Molding;2;;;
628;Camera accessory;2;;;
629;Cameras & optics;2;;;
631;Cemetery;2;;;
632;Grave;2;;;
643;Bicycle fork;2;;;
645;Peach;2;;;
650;Art paint;2;;;
666;Public address system;2;;;
670;Market;2;;;
681;Photographer;2;;;
690;Lumber;2;;;
692;One-piece garment;2;;;
693;Street;2;;;
706;Emblem;2;;;
711;Paper product;2;;;
715;Clock tower;2;;;
728;Emberizidae;2;;;
734;Rear-view mirror;2;;;
736;Black hair;2;;;
742;Crescent;2;;;
752;Car seat cover;2;;;
757;Gear shift;2;;;
762;Lighthouse;2;;;
775;Foot;2;;;
801;Sauces;2;;;
815;Coat;2;;;
819;Steel casing pipe;2;;;
834;Electrical wiring;2;;;
835;Wire;2;;;
836;Lens flare;2;;;
842;Moths and butterflies;2;;;
844;Invertebrate;2;;;
862;Document;2;;;
869;Coffee cup;2;;;
876;Kitchen appliance;2;;;
877;Temperate broadleaf and mixed forest;2;;;
884;Chickadee;2;;;
885;Junco;2;;;
896;Eurasian Red Squirrel;2;;;
899;Fox squirrel;2;;;
904;Frost;2;;;
915;Wine;2;;;
916;Mixture;2;;;
922;Walking shoe;2;;;
923;Outdoor shoe;2;;;
924;Livestock;2;;;
928;Sled dog;2;;;
929;Pack animal;2;;;
933;Rein;2;;;
948;Night;2;;;
952;Speedometer;2;;;
959;Plywood;2;;;
960;Metropolis;2;;;
966;Falcon;2;;;
973;Fell;2;;;
976;Wrist;2;;;
982;Safety glove;2;;;
983;Sport climbing;2;;;
985;Stationery;2;;;
990;Wall clock;2;;;
993;Classic car;2;;;
998;Bread;2;;;
1000;Calm;2;;;
1005;Horse and buggy;2;;;
1010;Plant stem;2;;;
1021;Hearth;2;;;
1022;Drawer;2;;;
1023;Sportswear;2;;;
1028;Seabird;2;;;
1031;Audi r8;2;;;
1037;Liver;2;;;
1038;Neck;2;;;
1041;Christmas ornament;2;;;
1042;Christmas decoration;2;;;
1043;Holiday ornament;2;;;
1047;Shadow;2;;;
1048;Camera lens;2;;;
1052;Nonbuilding structure;2;;;
1055;Bookcase;2;;;
1058;Cheesemaking;2;;;
1066;Waterskiing;2;;;
1068;Prairie;2;;;
1078;Beetle;2;;;
1079;Parasite;2;;;
1081;Synthetic rubber;2;;;
1083;Handrail;2;;;
1084;Sun hat;2;;;
1086;Dessert;2;;;
1099;Tripod;2;;;
1100;Reptile;2;;;
1108;Pebble;2;;;
1125;Shower head;2;;;
1126;Shower bar;2;;;
1130;Bathtub;2;;;
1133;Frog;2;;;
1140;Waste containment;2;;;
1141;Parking;2;;;
1145;Crane;2;;;
1147;Aluminium;2;;;
1157;Awning;2;;;
1164;Christmas tree;2;;;
1173;Transmission tower;2;;;
1183;Cake decorating;2;;;
1191;Antelope;2;;;
1196;Preserved food;2;;;
1198;Delicacy;2;;;
1199;Television;2;;;
1200;Balloon;2;;;
1204;Apron;2;;;
1214;Cookware and bakeware;2;;;
1238;Cross-country skiing;2;;;
1240;Extreme sport;2;;;
1251;Conference hall;2;;;
1255;Antenna;2;;;
1262;Team;2;;;
1268;Window blind;2;;;
1270;Drumhead;2;;;
1272;Percussionist;2;;;
1279;Saxophone;2;;;
1281;Tie;2;;;
1282;Audience;2;;;
1283;Harp;2;;;
1287;Flute;2;;;
1290;Violin family;2;;;
51;Pint glass;1;;;
53;Paulaner hefeweizen;1;;;
54;Foam;1;;;
107;Steam engine;1;;;
160;Galaxy;1;;;
175;Friendship;1;;;
218;Artisan;1;;;
257;Polo shirt;1;;;
265;Mushroom;1;;;
267;Agaricaceae;1;;;
268;Fungus;1;;;
273;Light fixture;1;;;
330;Water bottle;1;;;
342;Skateboard;1;;;
347;Skateboarder;1;;;
349;Running;1;;;
352;Knee pad;1;;;
363;White rice;1;;;
371;Water feature;1;;;
393;Bicycle chain;1;;;
394;Silver;1;;;
395;Spoke;1;;;
411;Vase;1;;;
421;Keyboard;1;;;
430;Table salt;1;;;
433;Wax;1;;;
434;Candle holder;1;;;
447;Béchamel sauce;1;;;
448;Potage;1;;;
451;Perfume;1;;;
453;Tool;1;;;
454;Knife;1;;;
455;Blade;1;;;
463;Gas stove;1;;;
467;Champagne stemware;1;;;
468;Security lighting;1;;;
472;Diagram;1;;;
479;Suspension bridge;1;;;
486;Videographer;1;;;
487;Television crew;1;;;
489;Film crew;1;;;
490;Cinematographer;1;;;
493;Environmental art;1;;;
498;Bicycle hub;1;;;
505;Scout;1;;;
506;Cargo pants;1;;;
510;Soldier;1;;;
511;Military officer;1;;;
519;Performing arts;1;;;
521;Pumpkin;1;;;
522;Calabaza;1;;;
523;Cucurbita;1;;;
524;Gourd;1;;;
527;Phasianidae;1;;;
529;Chicken;1;;;
530;Galliformes;1;;;
533;Pizza;1;;;
535;California-style pizza;1;;;
536;Pizza cheese;1;;;
543;Spider web;1;;;
555;Leash;1;;;
572;Still life photography;1;;;
573;Bronze;1;;;
574;Fan;1;;;
576;Watch accessory;1;;;
577;Analog watch;1;;;
595;Haze;1;;;
605;Shopping;1;;;
617;Relief;1;;;
622;Propeller-driven aircraft;1;;;
623;Runway;1;;;
634;Maserati;1;;;
635;Flagstone;1;;;
641;Dew;1;;;
642;Handle;1;;;
658;Dog sled;1;;;
669;Selling;1;;;
678;Erosion;1;;;
687;Bone;1;;;
688;Skull;1;;;
703;Stock photography;1;;;
705;Calf;1;;;
716;Bell tower;1;;;
721;Vegetable;1;;;
729;Animal migration;1;;;
730;Bird migration;1;;;
731;Flock;1;;;
732;Thatching;1;;;
737;Hut;1;;;
740;French fries;1;;;
745;Door handle;1;;;
746;Cat;1;;;
747;Small to medium-sized cats;1;;;
753;Playground;1;;;
763;Seedless fruit;1;;;
764;Berry;1;;;
765;Toilet;1;;;
766;Urinal;1;;;
767;Plumbing;1;;;
770;Fluorescent lamp;1;;;
774;Old World flycatcher;1;;;
778;Bicycle stem;1;;;
779;Al dente;1;;;
780;Rice noodles;1;;;
782;Noodle;1;;;
783;Pasta pomodoro;1;;;
785;Charcoal;1;;;
786;Outdoor grill rack & topper;1;;;
787;japanese anemone;1;;;
790;Historic site;1;;;
793;Tin can;1;;;
796;Refrigerator;1;;;
803;Klippe;1;;;
806;Chutney;1;;;
809;Rain suit;1;;;
811;Wrinkle;1;;;
812;Portrait photography;1;;;
813;Field house;1;;;
814;globe flower;1;;;
818;Summer;1;;;
826;Dinosaur;1;;;
827;Extinction;1;;;
829;Ceiling fan;1;;;
830;Elk;1;;;
832;Mountain goat;1;;;
837;Smoke;1;;;
841;Damiana;1;;;
847;Glacier cave;1;;;
848;Ice cave;1;;;
854;Palm tree;1;;;
855;alpine sea holly;1;;;
856;Church bell;1;;;
857;Bell;1;;;
859;Gas pump;1;;;
860;Automotive exhaust;1;;;
863;Transport;1;;;
864;Ice hotel;1;;;
865;Fictional character;1;;;
866;Drawing;1;;;
868;Costume design;1;;;
871;kingcup;1;;;
873;Climbing shoe;1;;;
875;Mill;1;;;
878;Soup;1;;;
881;Path;1;;;
883;Picnic table;1;;;
886;Blue jay;1;;;
887;Jay;1;;;
888;Piciformes;1;;;
889;Lavender;1;;;
890;Kudu;1;;;
892;Groundhog;1;;;
893;Gopher;1;;;
894;Otter;1;;;
898;Claw;1;;;
901;River island;1;;;
902;Metro station;1;;;
903;Transparent material;1;;;
905;Snowflake;1;;;
907;Bottle cap;1;;;
908;Peripheral;1;;;
909;Netbook;1;;;
910;Computer keyboard;1;;;
911;Input device;1;;;
912;Space bar;1;;;
917;Wine bottle;1;;;
918;Dessert wine;1;;;
919;Alcohol;1;;;
925;Stole;1;;;
926;Shawl;1;;;
927;Woolen;1;;;
931;Ground attack aircraft;1;;;
932;Military aircraft;1;;;
935;Ship;1;;;
937;Classical architecture;1;;;
938;Stately home;1;;;
939;Garden gnome;1;;;
940;Cartoon;1;;;
941;Cone;1;;;
943;Child art;1;;;
944;Fried egg;1;;;
945;Egg yolk;1;;;
946;Egg;1;;;
947;Egg white;1;;;
949;Flat cap;1;;;
951;Performance car;1;;;
953;Automobile pedal;1;;;
954;Race car;1;;;
955;Automotive side marker light;1;;;
956;Audi tt;1;;;
957;Tachometer;1;;;
961;Water transportation;1;;;
962;Saucer;1;;;
963;Hot spring;1;;;
964;Volcanic crater;1;;;
967;Barefoot;1;;;
969;Eastern Whip poor will;1;;;
970;Burdock;1;;;
971;Thorns, spines, and prickles;1;;;
977;Chest;1;;;
978;Handbag;1;;;
979;Playstation portable;1;;;
980;Video game console;1;;;
981;Game controller;1;;;
984;Climbing harness;1;;;
986;Graphic design;1;;;
987;Drain;1;;;
988;Rope;1;;;
989;Wool;1;;;
991;Soft drink;1;;;
992;Carbonated soft drinks;1;;;
994;pear;1;;;
995;Pear;1;;;
996;Doughnut;1;;;
997;Sugar;1;;;
999;Scroll;1;;;
1001;Woodpecker;1;;;
1002;Garden roses;1;;;
1003;Bird feeder;1;;;
1006;Fork;1;;;
1007;Travel trailer;1;;;
1009;Citrus;1;;;
1011;Working dog;1;;;
1012;dandelion;1;;;
1014;Perennial plant;1;;;
1015;Paw;1;;;
1016;Airliner;1;;;
1017;Portable communications device;1;;;
1018;Window covering;1;;;
1019;Purée;1;;;
1024;Football;1;;;
1025;Lexus is;1;;;
1026;Balance;1;;;
1027;Eurasian magpie;1;;;
1029;Classic;1;;;
1030;Ski jumping;1;;;
1033;Beacon;1;;;
1034;Carriage;1;;;
1035;Cart;1;;;
1036;Mannequin;1;;;
1039;Day dress;1;;;
1040;Ornament;1;;;
1044;Noxious weed;1;;;
1045;Uniform;1;;;
1046;Belt;1;;;
1050;Headland;1;;;
1051;Reservoir;1;;;
1053;Pasture;1;;;
1056;Packing materials;1;;;
1057;Basket;1;;;
1059;Packaging and labeling;1;;;
1060;Hedge;1;;;
1061;Coast;1;;;
1063;Wolf;1;;;
1064;Canis;1;;;
1065;Towed water sport;1;;;
1069;Shrike;1;;;
1070;Loggerhead Shrike;1;;;
1071;Conference room table;1;;;
1072;Post-it note;1;;;
1073;Whiteboard;1;;;
1074;Display board;1;;;
1075;Head restraint;1;;;
1076;Baby carriage;1;;;
1082;Locking hubs;1;;;
1088;Bed frame;1;;;
1089;Pillow;1;;;
1090;studio couch;1;;;
1091;Drinking;1;;;
1092;Plaster;1;;;
1093;Bull;1;;;
1095;Surfboard;1;;;
1096;Pasta;1;;;
1097;Luxury vehicle;1;;;
1098;Plaid;1;;;
1101;Newspaper;1;;;
1102;Heart;1;;;
1103;Denim;1;;;
1104;Indoor games and sports;1;;;
1105;Games;1;;;
1106;stemless gentian;1;;;
1107;Gentiana;1;;;
1109;Gravel;1;;;
1110;Scaled reptile;1;;;
1111;Mesh;1;;;
1112;Net;1;;;
1113;Baby;1;;;
1115;Blossom;1;;;
1116;Tin;1;;;
1117;Water forget me not;1;;;
1118;alpine forget-me-not;1;;;
1119;Forget-me-not;1;;;
1120;cretan crocus;1;;;
1121;snow crocus;1;;;
1122;Stalactite;1;;;
1123;Stream;1;;;
1124;Cowslip;1;;;
1127;Shower door;1;;;
1131;Makeup mirror;1;;;
1132;Stuffed toy;1;;;
1134;Souvenir;1;;;
1135;Animation;1;;;
1136;Baby toys;1;;;
1137;Garden hose;1;;;
1138;Viaduct;1;;;
1139;Cement;1;;;
1142;Intrusion;1;;;
1143;Lane;1;;;
1144;Roller coaster;1;;;
1146;Walkway;1;;;
1148;Manhole cover;1;;;
1149;Memorial;1;;;
1150;Basement;1;;;
1153;Commercial vehicle;1;;;
1154;Automotive window part;1;;;
1155;Underwater;1;;;
1156;Algae;1;;;
1158;Bus driver;1;;;
1159;Banner;1;;;
1160;Sash window;1;;;
1161;Trade;1;;;
1162;Electronic signage;1;;;
1163;Gold;1;;;
1166;Christmas;1;;;
1167;Plant pathology;1;;;
1168;Snowplow;1;;;
1169;Snowmobile;1;;;
1170;Lampshade;1;;;
1171;Security;1;;;
1172;Picket fence;1;;;
1174;Pollution;1;;;
1175;Quartz clock;1;;;
1176;Bird's-eye view;1;;;
1177;Pedestal;1;;;
1179;Computer monitor;1;;;
1180;Desktop computer;1;;;
1181;Book cover;1;;;
1182;Fiction;1;;;
1184;Cream;1;;;
1185;Kopi tubruk;1;;;
1186;Beer bottle;1;;;
1187;Barrel;1;;;
1188;Storage basket;1;;;
1189;Kit car;1;;;
1190;Chinese architecture;1;;;
1192;Parmigiano-reggiano;1;;;
1194;Cupcake;1;;;
1195;Cake decorating supply;1;;;
1197;Baking;1;;;
1201;Solvent;1;;;
1202;Garden salad;1;;;
1203;Mason jar;1;;;
1205;Carbon;1;;;
1206;Juice;1;;;
1207;Orange juice;1;;;
1208;Passion fruit juice;1;;;
1209;Comfort food;1;;;
1210;Gliding;1;;;
1212;Red flag;1;;;
1213;Aquatic plant;1;;;
1215;Curry;1;;;
1216;Eclipse;1;;;
1217;Celestial event;1;;;
1218;Outer space;1;;;
1219;Llama;1;;;
1220;True toad;1;;;
1221;True frog;1;;;
1222;Toad;1;;;
1223;Anaxyrus;1;;;
1224;Texas Toad;1;;;
1225;Grasshopper;1;;;
1226;Cricket;1;;;
1227;Locust;1;;;
1228;Membrane-winged insect;1;;;
1229;Stove;1;;;
1230;Wood-burning stove;1;;;
1231;Fireplace;1;;;
1232;Karahi;1;;;
1233;Stew;1;;;
1234;Bird of prey;1;;;
1235;Honeybee;1;;;
1236;Pansy;1;;;
1241;Jersey;1;;;
1242;Combat vehicle;1;;;
1243;Self-propelled artillery;1;;;
1244;Cannon;1;;;
1245;Gun turret;1;;;
1246;Military organization;1;;;
1247;Military vehicle;1;;;
1248;Army;1;;;
1249;Meeting;1;;;
1253;Ski binding;1;;;
1254;Telecommunications engineering;1;;;
1256;Snowman;1;;;
1257;Blazer;1;;;
1258;Formal wear;1;;;
1259;Overcoat;1;;;
1266;Education;1;;;
1271;Tom-tom drum;1;;;
1273;Hand drum;1;;;
1274;Academic institution;1;;;
1280;Saxophonist;1;;;
1284;Cymbal;1;;;
1289;Function hall;1;;;
1291;Percussion mallet;1;;;
1292;Kettle;1;;;
1293;Harpist;1;;;
1294;Clàrsach;1;;;
1295;Plucked string instruments;1;;;
1296;Long hair;1;;;
1297;Accordionist;1;;;
1298;Free reed aerophone;1;;;
1299;Squeezebox;1;;;
1301;Equalizer;1;;;
1302;Electronic instrument;1;;;
1303;Mixing engineer;1;;;
1304;Sound engineer;1;;;
1305;Dress shirt;1;;;
1306;Music artist;1;;;
1307;Musical ensemble;1;;;
1308;Organization;1;;;
1309;Fiddle;1;;;
1310;Bangs;1;;;
1311;Pixie cut;1;;;
1312;Window treatment;1;;;
1313;Homemaker;1;;;